"ID","Pred"
"2018_1276_1326",0.0153767908093842
"2018_1276_1328",0.131107059353843
"2018_1276_1335",0.605635476572636
"2018_1276_1344",0.519206578443965
"2018_1276_1345",0.251675914736663
"2018_1276_1347",0.0562087011721926
"2018_1276_1348",0.112708631618426
"2018_1276_1355",0.563276316124706
"2018_1276_1361",0.187812986670222
"2018_1276_1371",0.652405331415126
"2018_1276_1372",0.329021777933907
"2018_1276_1382",0.34766376878901
"2018_1276_1393",0.456092765749665
"2018_1276_1395",0.0585938815090401
"2018_1276_1397",0.0837485471506335
"2018_1276_1400",0.397249485638758
"2018_1276_1401",0.588341478767135
"2018_1276_1403",0.553739999502704
"2018_1276_1411",0.0662733442405948
"2018_1276_1417",0.0804575839251012
"2018_1276_1420",0.329662619693129
"2018_1276_1422",0.385027970810068
"2018_1276_1437",0.313089990339601
"2018_1276_1438",0.431037671616686
"2018_1276_1439",0.306622994882658
"2018_1276_1452",0.137074873262836
"2018_1276_1455",0.156936348529336
"2018_1276_1460",0.594947722437982
"2018_1276_1462",0.562404379372633
"2018_1277_1281",0.361097088681211
"2018_1277_1285",0.291280415281492
"2018_1277_1293",0.585905060647452
"2018_1277_1300",0.396278030495351
"2018_1277_1301",0.361235257481611
"2018_1277_1305",0.290498846193562
"2018_1277_1308",0.576296234096868
"2018_1277_1314",0.0344341022860602
"2018_1277_1326",0.0102970111458656
"2018_1277_1328",0.368352703634435
"2018_1277_1335",0.328695322791775
"2018_1277_1344",0.32019103516355
"2018_1277_1345",0.397818722925646
"2018_1277_1347",0.277077683134031
"2018_1277_1348",0.410057178511528
"2018_1277_1355",0.199561261044875
"2018_1277_1361",0.112234442456769
"2018_1277_1371",0.386732558676215
"2018_1277_1372",0.0751165433581422
"2018_1277_1382",0.383434509220642
"2018_1277_1393",0.346126908231745
"2018_1277_1395",0.972957987121664
"2018_1277_1397",0.949906888525043
"2018_1277_1400",0.984144841198427
"2018_1277_1401",0.965729448037737
"2018_1277_1403",0.971025026465007
"2018_1277_1411",0.930015411657522
"2018_1277_1417",0.832184034349484
"2018_1277_1420",0.965241621660905
"2018_1277_1422",0.990813934119345
"2018_1277_1437",0.962139646101541
"2018_1277_1438",0.803104869673756
"2018_1277_1439",0.984334138363688
"2018_1277_1452",0.773884468356973
"2018_1277_1455",0.950804956413619
"2018_1277_1460",0.823549474553549
"2018_1277_1462",0.953598193468254
"2018_1281_1285",0.9775463227636
"2018_1281_1293",0.986687890028261
"2018_1281_1300",0.979670186795413
"2018_1281_1301",0.965825342244248
"2018_1281_1305",0.97236899561709
"2018_1281_1308",0.984141657591401
"2018_1281_1314",0.974174103291952
"2018_1281_1326",0.472978916501006
"2018_1281_1328",0.879514708835734
"2018_1281_1335",0.986170203582298
"2018_1281_1344",0.374176400138208
"2018_1281_1345",0.986641263216945
"2018_1281_1347",0.988795949541878
"2018_1281_1348",0.987970886192907
"2018_1281_1355",0.901269408852657
"2018_1281_1361",0.672065757915215
"2018_1281_1371",0.987850849927944
"2018_1281_1372",0.834113267086162
"2018_1281_1382",0.970130838219426
"2018_1281_1393",0.956570109404812
"2018_1281_1395",0.964370994214448
"2018_1281_1397",0.840068521864586
"2018_1281_1400",0.963226013715068
"2018_1281_1401",0.896599950260213
"2018_1281_1403",0.934757209513104
"2018_1281_1411",0.879010410815287
"2018_1281_1417",0.974276023394707
"2018_1281_1420",0.965680461571833
"2018_1281_1422",0.968381561152104
"2018_1281_1437",0.914511474655
"2018_1281_1438",0.95923246901019
"2018_1281_1439",0.974335523423278
"2018_1281_1452",0.970148186087032
"2018_1281_1455",0.973146599667792
"2018_1281_1460",0.781506238135577
"2018_1281_1462",0.968173197922512
"2018_1285_1293",0.972780221086497
"2018_1285_1300",0.988291555498193
"2018_1285_1301",0.959380382650889
"2018_1285_1305",0.975576457387487
"2018_1285_1308",0.987367847263234
"2018_1285_1314",0.516873781671376
"2018_1285_1326",0.762314450810319
"2018_1285_1328",0.283228656129691
"2018_1285_1335",0.648590585746033
"2018_1285_1344",0.70741123427027
"2018_1285_1345",0.121869400275589
"2018_1285_1347",0.564184622800193
"2018_1285_1348",0.128504948807811
"2018_1285_1355",0.13006722974377
"2018_1285_1361",0.511340160521435
"2018_1285_1371",0.360556872208698
"2018_1285_1372",0.499122830950246
"2018_1285_1382",0.178347181102631
"2018_1285_1393",0.452278046331822
"2018_1285_1395",0.0174678735797897
"2018_1285_1397",0.651366909127043
"2018_1285_1400",0.528664498827005
"2018_1285_1401",0.679521806264167
"2018_1285_1403",0.491294862661642
"2018_1285_1411",0.648544086689757
"2018_1285_1417",0.687885260744918
"2018_1285_1420",0.108165858754995
"2018_1285_1422",0.437840466487624
"2018_1285_1437",0.0574385539290298
"2018_1285_1438",0.0923685442758277
"2018_1285_1439",0.364957185166968
"2018_1285_1452",0.411642149796969
"2018_1285_1455",0.204985010427454
"2018_1285_1460",0.709487221389707
"2018_1285_1462",0.213489392616728
"2018_1293_1300",0.529675758474089
"2018_1293_1301",0.0319705369562091
"2018_1293_1305",0.699174259657542
"2018_1293_1308",0.687123920318907
"2018_1293_1314",0.456626836826743
"2018_1293_1326",0.379299055552332
"2018_1293_1328",0.430411280769534
"2018_1293_1335",0.445934099418469
"2018_1293_1344",0.455907044505577
"2018_1293_1345",0.45554016678049
"2018_1293_1347",0.13508927404572
"2018_1293_1348",0.724078655160836
"2018_1293_1355",0.491444529511057
"2018_1293_1361",0.0259923172698437
"2018_1293_1371",0.177652128015355
"2018_1293_1372",0.515191787150587
"2018_1293_1382",0.474939462107715
"2018_1293_1393",0.47663135768771
"2018_1293_1395",0.588967589237946
"2018_1293_1397",0.29875003873617
"2018_1293_1400",0.0961318528921876
"2018_1293_1401",0.715090795248605
"2018_1293_1403",0.518669775501935
"2018_1293_1411",0.542907346744113
"2018_1293_1417",0.241326524556419
"2018_1293_1420",0.530267814987605
"2018_1293_1422",0.395745942327309
"2018_1293_1437",0.412560126769939
"2018_1293_1438",0.967693440903051
"2018_1293_1439",0.935650609028078
"2018_1293_1452",0.8845708721606
"2018_1293_1455",0.966462198403338
"2018_1293_1460",0.622407509582966
"2018_1293_1462",0.970466106811501
"2018_1300_1301",0.961662816082473
"2018_1300_1305",0.843022550832437
"2018_1300_1308",0.670186662565248
"2018_1300_1314",0.309800129572802
"2018_1300_1326",0.977572935692802
"2018_1300_1328",0.19460268383266
"2018_1300_1335",0.667111837232886
"2018_1300_1344",0.934303906986327
"2018_1300_1345",0.653520113407803
"2018_1300_1347",0.962110195492069
"2018_1300_1348",0.961655294124926
"2018_1300_1355",0.746835987582375
"2018_1300_1361",0.453016156678369
"2018_1300_1371",0.58038205725083
"2018_1300_1372",0.918183869956739
"2018_1300_1382",0.94621914893282
"2018_1300_1393",0.886500324413856
"2018_1300_1395",0.969313424637804
"2018_1300_1397",0.911268332048812
"2018_1300_1400",0.904841247943637
"2018_1300_1401",0.591079825102856
"2018_1300_1403",0.967582470224576
"2018_1300_1411",0.951158157164969
"2018_1300_1417",0.938438332215403
"2018_1300_1420",0.97075282272087
"2018_1300_1422",0.97272625204444
"2018_1300_1437",0.745936773290363
"2018_1300_1438",0.93867240280814
"2018_1300_1439",0.931239382594947
"2018_1300_1452",0.913683449975533
"2018_1300_1455",0.266153963007872
"2018_1300_1460",0.777986291848619
"2018_1300_1462",0.89253202050522
"2018_1301_1305",0.786738167958893
"2018_1301_1308",0.925245601832154
"2018_1301_1314",0.936082338588027
"2018_1301_1326",0.679767480323696
"2018_1301_1328",0.91949194834043
"2018_1301_1335",0.935243918204988
"2018_1301_1344",0.812139628191591
"2018_1301_1345",0.852725151122056
"2018_1301_1347",0.929246278347621
"2018_1301_1348",0.929206895530742
"2018_1301_1355",0.919167080581117
"2018_1301_1361",0.941664951681032
"2018_1301_1371",0.91927690876735
"2018_1301_1372",0.905166994948209
"2018_1301_1382",0.899000824611372
"2018_1301_1393",0.971519255451175
"2018_1301_1395",0.924775057595241
"2018_1301_1397",0.937869544709023
"2018_1301_1400",0.916236827661053
"2018_1301_1401",0.938809082428362
"2018_1301_1403",0.87790697408449
"2018_1301_1411",0.892014241952417
"2018_1301_1417",0.687178142435542
"2018_1301_1420",0.806500318952063
"2018_1301_1422",0.803019788692514
"2018_1301_1437",0.925897771107747
"2018_1301_1438",0.364859216561835
"2018_1301_1439",0.904023477445307
"2018_1301_1452",0.752124748284262
"2018_1301_1455",0.28391087675982
"2018_1301_1460",0.220573977923177
"2018_1301_1462",0.368081324620008
"2018_1305_1308",0.834528855945838
"2018_1305_1314",0.113997818156694
"2018_1305_1326",0.813769426430129
"2018_1305_1328",0.458178397825878
"2018_1305_1335",0.904892006181303
"2018_1305_1344",0.350933669397727
"2018_1305_1345",0.895683618848873
"2018_1305_1347",0.320885205085129
"2018_1305_1348",0.879208982948091
"2018_1305_1355",0.191858708425677
"2018_1305_1361",0.780119850870076
"2018_1305_1371",0.0647753291540951
"2018_1305_1372",0.795173814511654
"2018_1305_1382",0.895352048345186
"2018_1305_1393",0.76523489616959
"2018_1305_1395",0.900543356906232
"2018_1305_1397",0.877885105544921
"2018_1305_1400",0.766020936084689
"2018_1305_1401",0.790026240586425
"2018_1305_1403",0.718429632053704
"2018_1305_1411",0.456999350839928
"2018_1305_1417",0.691255468027137
"2018_1305_1420",0.731594345111717
"2018_1305_1422",0.513968514323319
"2018_1305_1437",0.292959180527497
"2018_1305_1438",0.814383757545369
"2018_1305_1439",0.91090146556871
"2018_1305_1452",0.501120885285787
"2018_1305_1455",0.624020944105633
"2018_1305_1460",0.704200909990682
"2018_1305_1462",0.553417137789854
"2018_1308_1314",0.762862384359895
"2018_1308_1326",0.746443703448048
"2018_1308_1328",0.758192473120112
"2018_1308_1335",0.907219390036587
"2018_1308_1344",0.0941733665485576
"2018_1308_1345",0.807620377732466
"2018_1308_1347",0.805447115380794
"2018_1308_1348",0.814742767939365
"2018_1308_1355",0.81227919558228
"2018_1308_1361",0.848078175942891
"2018_1308_1371",0.732337716850486
"2018_1308_1372",0.606209196356727
"2018_1308_1382",0.790125562739294
"2018_1308_1393",0.378297023797006
"2018_1308_1395",0.822292937056388
"2018_1308_1397",0.778954047081305
"2018_1308_1400",0.765500514611848
"2018_1308_1401",0.344132761521064
"2018_1308_1403",0.23321247112588
"2018_1308_1411",0.138151503261706
"2018_1308_1417",0.34689233273152
"2018_1308_1420",0.0402322137460133
"2018_1308_1422",0.017028931350232
"2018_1308_1437",0.0581200885521443
"2018_1308_1438",0.407348725279235
"2018_1308_1439",0.020232741668775
"2018_1308_1452",0.0333301386431774
"2018_1308_1455",0.166425887703512
"2018_1308_1460",0.0281177801282847
"2018_1308_1462",0.37608346658174
"2018_1314_1326",0.384362279797801
"2018_1314_1328",0.205654112130153
"2018_1314_1335",0.18127817439873
"2018_1314_1344",0.229274525128875
"2018_1314_1345",0.24177058313575
"2018_1314_1347",0.165900909209251
"2018_1314_1348",0.220752032572198
"2018_1314_1355",0.037956243283803
"2018_1314_1361",0.0407715375338392
"2018_1314_1371",0.140433640756522
"2018_1314_1372",0.215513500869117
"2018_1314_1382",0.00502871082817035
"2018_1314_1393",0.0682934084441292
"2018_1314_1395",0.00930155735125798
"2018_1314_1397",0.409777401704124
"2018_1314_1400",0.108028629895535
"2018_1314_1401",0.385201166558587
"2018_1314_1403",0.344086717304427
"2018_1314_1411",0.190116830677576
"2018_1314_1417",0.192832326377928
"2018_1314_1420",0.215412272793651
"2018_1314_1422",0.397854743101087
"2018_1314_1437",0.242515422155051
"2018_1314_1438",0.269016583505606
"2018_1314_1439",0.289444909673186
"2018_1314_1452",0.192151431262586
"2018_1314_1455",0.186200035673979
"2018_1314_1460",0.02934800707323
"2018_1314_1462",0.00752927492616755
"2018_1326_1328",0.42727045753249
"2018_1326_1335",0.23450123534139
"2018_1326_1344",0.0425142701752401
"2018_1326_1345",0.100989067850602
"2018_1326_1347",0.148008730257406
"2018_1326_1348",0.156962717679034
"2018_1326_1355",0.0686916459977817
"2018_1326_1361",0.0716377631689166
"2018_1326_1371",0.176832911456102
"2018_1326_1372",0.0829289164281461
"2018_1326_1382",0.0578605884140523
"2018_1326_1393",0.192381136894125
"2018_1326_1395",0.476923898705157
"2018_1326_1397",0.232010269561927
"2018_1326_1400",0.416406772186906
"2018_1326_1401",0.242952305361583
"2018_1326_1403",0.239978041006038
"2018_1326_1411",0.204548168862669
"2018_1326_1417",0.252423572787919
"2018_1326_1420",0.316266640199813
"2018_1326_1422",0.0356372925064245
"2018_1326_1437",0.0150425226426251
"2018_1326_1438",0.149665879685144
"2018_1326_1439",0.0178794091986947
"2018_1326_1452",0.219420225000559
"2018_1326_1455",0.0294992747820375
"2018_1326_1460",0.0248705952388409
"2018_1326_1462",0.173968038001266
"2018_1328_1335",0.31891140949189
"2018_1328_1344",0.211432650632419
"2018_1328_1345",0.0515920125139085
"2018_1328_1347",0.123815942164835
"2018_1328_1348",0.207762824037073
"2018_1328_1355",0.0964689533450671
"2018_1328_1361",0.37967282351397
"2018_1328_1371",0.396744604070917
"2018_1328_1372",0.194872344571523
"2018_1328_1382",0.163315500894728
"2018_1328_1393",0.00443579960918332
"2018_1328_1395",0.0361173380688326
"2018_1328_1397",0.355813652902957
"2018_1328_1400",0.033612157292229
"2018_1328_1401",0.0606962959467915
"2018_1328_1403",0.494732492430648
"2018_1328_1411",0.0513600701791383
"2018_1328_1417",0.377308511050028
"2018_1328_1420",0.194966318920229
"2018_1328_1422",0.061053135616689
"2018_1328_1437",0.173339448537819
"2018_1328_1438",0.132807933115768
"2018_1328_1439",0.355001810690067
"2018_1328_1452",0.167849645774214
"2018_1328_1455",0.149184307630591
"2018_1328_1460",0.171461761817999
"2018_1328_1462",0.140994509594955
"2018_1335_1344",0.220116196929611
"2018_1335_1345",0.316222526770824
"2018_1335_1347",0.185824268715253
"2018_1335_1348",0.346998949625129
"2018_1335_1355",0.212634432581946
"2018_1335_1361",0.173551496827031
"2018_1335_1371",0.125895861653683
"2018_1335_1372",0.368079830786721
"2018_1335_1382",0.0082090117820466
"2018_1335_1393",0.244961213062876
"2018_1335_1395",0.00664350276613776
"2018_1335_1397",0.0636940503698612
"2018_1335_1400",0.0376689446092486
"2018_1335_1401",0.217745805281197
"2018_1335_1403",0.386133786975215
"2018_1335_1411",0.264223126754857
"2018_1335_1417",0.0259625445804427
"2018_1335_1420",0.220524476107256
"2018_1335_1422",0.21031192904576
"2018_1335_1437",0.159225050704368
"2018_1335_1438",0.44561068278382
"2018_1335_1439",0.0901065690661463
"2018_1335_1452",0.0738327341983809
"2018_1335_1455",0.229386338040714
"2018_1335_1460",0.199832629756705
"2018_1335_1462",0.184800155227042
"2018_1344_1345",0.425725166294609
"2018_1344_1347",0.664390074451691
"2018_1344_1348",0.0973356847107605
"2018_1344_1355",0.0714673096063042
"2018_1344_1361",0.661617919470875
"2018_1344_1371",0.805436866063766
"2018_1344_1372",0.135126027450688
"2018_1344_1382",0.0606528485830584
"2018_1344_1393",0.466648648708073
"2018_1344_1395",0.471016790157983
"2018_1344_1397",0.0184892625433443
"2018_1344_1400",0.186985330223573
"2018_1344_1401",0.699427741969146
"2018_1344_1403",0.700172206973098
"2018_1344_1411",0.378470434085825
"2018_1344_1417",0.113875920526694
"2018_1344_1420",0.544062790157778
"2018_1344_1422",0.426651774889752
"2018_1344_1437",0.721268350834986
"2018_1344_1438",0.0338107503913596
"2018_1344_1439",0.186264244180794
"2018_1344_1452",0.136756171866109
"2018_1344_1455",0.719243236569525
"2018_1344_1460",0.452131007962731
"2018_1344_1462",0.531305899177941
"2018_1345_1347",0.735488667001009
"2018_1345_1348",0.602900653319608
"2018_1345_1355",0.525785921100731
"2018_1345_1361",0.311012437032976
"2018_1345_1371",0.726732208348807
"2018_1345_1372",0.469925491236244
"2018_1345_1382",0.50576044069018
"2018_1345_1393",0.691990572234876
"2018_1345_1395",0.491081978561368
"2018_1345_1397",0.141994328251923
"2018_1345_1400",0.128198882159593
"2018_1345_1401",0.505910131751878
"2018_1345_1403",0.214576412776133
"2018_1345_1411",0.215630248077237
"2018_1345_1417",0.661663591177195
"2018_1345_1420",0.393014693271091
"2018_1345_1422",0.533096706162231
"2018_1345_1437",0.409663786247348
"2018_1345_1438",0.223366920224154
"2018_1345_1439",0.540622149774132
"2018_1345_1452",0.77263979802156
"2018_1345_1455",0.824433646129739
"2018_1345_1460",0.101278784209909
"2018_1345_1462",0.0274982011296343
"2018_1347_1348",0.711203372907226
"2018_1347_1355",0.557227971386061
"2018_1347_1361",0.460272518843721
"2018_1347_1371",0.374003147330039
"2018_1347_1372",0.54465230523211
"2018_1347_1382",0.252079204835821
"2018_1347_1393",0.2951220871928
"2018_1347_1395",0.513586197459857
"2018_1347_1397",0.578356352877548
"2018_1347_1400",0.529628425121895
"2018_1347_1401",0.470293947127298
"2018_1347_1403",0.543055778165151
"2018_1347_1411",0.489386752421221
"2018_1347_1417",0.444651136792766
"2018_1347_1420",0.501032178679884
"2018_1347_1422",0.0518589257907467
"2018_1347_1437",0.307380380329926
"2018_1347_1438",0.677397415139534
"2018_1347_1439",0.704306135709295
"2018_1347_1452",0.328612540610936
"2018_1347_1455",0.0734293152761729
"2018_1347_1460",0.274021016901745
"2018_1347_1462",0.542230861016723
"2018_1348_1355",0.585127824747704
"2018_1348_1361",0.0375735746961399
"2018_1348_1371",0.377051608204128
"2018_1348_1372",0.0317127592217637
"2018_1348_1382",0.0743791678155706
"2018_1348_1393",0.0774424439777567
"2018_1348_1395",0.0174403925711945
"2018_1348_1397",0.0540701008301744
"2018_1348_1400",0.273267902072869
"2018_1348_1401",0.565108149390294
"2018_1348_1403",0.435062542914586
"2018_1348_1411",0.00946453550944903
"2018_1348_1417",0.497930358656292
"2018_1348_1420",0.0611952061712092
"2018_1348_1422",0.359955821863681
"2018_1348_1437",0.532616310317943
"2018_1348_1438",0.175169092115043
"2018_1348_1439",0.069411174226912
"2018_1348_1452",0.247228493429004
"2018_1348_1455",0.186307880456039
"2018_1348_1460",0.567576621347934
"2018_1348_1462",0.0141395008404763
"2018_1355_1361",0.232567093654114
"2018_1355_1371",0.295076345869458
"2018_1355_1372",0.341695323355591
"2018_1355_1382",0.541351119484922
"2018_1355_1393",0.311127347439599
"2018_1355_1395",0.497981359773741
"2018_1355_1397",0.365075120441975
"2018_1355_1400",0.37380123513379
"2018_1355_1401",0.235981842186455
"2018_1355_1403",0.341830040278502
"2018_1355_1411",0.127311328736505
"2018_1355_1417",0.104470525512042
"2018_1355_1420",0.347784332675609
"2018_1355_1422",0.310189270306205
"2018_1355_1437",0.389629049349618
"2018_1355_1438",0.574274969643279
"2018_1355_1439",0.377610034843033
"2018_1355_1452",0.288824981294408
"2018_1355_1455",0.104026932302939
"2018_1355_1460",0.376098726259249
"2018_1355_1462",0.366744052735002
"2018_1361_1371",0.122377440254939
"2018_1361_1372",0.145997464359865
"2018_1361_1382",0.12170863589173
"2018_1361_1393",0.260350696098785
"2018_1361_1395",0.310505846988767
"2018_1361_1397",0.348773907943105
"2018_1361_1400",0.555382951151628
"2018_1361_1401",0.363515423479063
"2018_1361_1403",0.301948424055396
"2018_1361_1411",0.410291253947637
"2018_1361_1417",0.632855412926409
"2018_1361_1420",0.327117665796297
"2018_1361_1422",0.154731083078739
"2018_1361_1437",0.394419803810624
"2018_1361_1438",0.0176785720851207
"2018_1361_1439",0.491438833646088
"2018_1361_1452",0.320575554871762
"2018_1361_1455",0.557520697793985
"2018_1361_1460",0.357686927944188
"2018_1361_1462",0.0669251946935409
"2018_1371_1372",0.0642240084782948
"2018_1371_1382",0.0467002708985767
"2018_1371_1393",0.619846551378883
"2018_1371_1395",0.321401387235024
"2018_1371_1397",0.431654406994603
"2018_1371_1400",0.638956305775631
"2018_1371_1401",0.0118475400555175
"2018_1371_1403",0.554457769113624
"2018_1371_1411",0.275499811117544
"2018_1371_1417",0.279315502723371
"2018_1371_1420",0.0394742412448022
"2018_1371_1422",0.749296848603895
"2018_1371_1437",0.596947021837856
"2018_1371_1438",0.554508165507811
"2018_1371_1439",0.380485080419783
"2018_1371_1452",0.0756088828377769
"2018_1371_1455",0.724883072782314
"2018_1371_1460",0.361726863415046
"2018_1371_1462",0.127690721499449
"2018_1372_1382",0.574574390673277
"2018_1372_1393",0.432237590943518
"2018_1372_1395",0.360716110644454
"2018_1372_1397",0.597799352476601
"2018_1372_1400",0.29183851517461
"2018_1372_1401",0.0952944858712405
"2018_1372_1403",0.400876221903724
"2018_1372_1411",0.210411059544792
"2018_1372_1417",0.0915951719587055
"2018_1372_1420",0.0217874073368561
"2018_1372_1422",0.46610599490139
"2018_1372_1437",0.622212034050562
"2018_1372_1438",0.148126524262507
"2018_1372_1439",0.344370402256763
"2018_1372_1452",0.127162533079407
"2018_1372_1455",0.176627212949734
"2018_1372_1460",0.413727130838457
"2018_1372_1462",0.0904469471245411
"2018_1382_1393",0.588466116462052
"2018_1382_1395",0.394562848863612
"2018_1382_1397",0.428256923933516
"2018_1382_1400",0.444752864224908
"2018_1382_1401",0.419110405161859
"2018_1382_1403",0.628617835767349
"2018_1382_1411",0.0855835941869352
"2018_1382_1417",0.148915884492526
"2018_1382_1420",0.223184468766311
"2018_1382_1422",0.43065893024624
"2018_1382_1437",0.683837384298043
"2018_1382_1438",0.40192376974237
"2018_1382_1439",0.33757482135245
"2018_1382_1452",0.420862619558442
"2018_1382_1455",0.351817538124004
"2018_1382_1460",0.417471644166249
"2018_1382_1462",0.378887401386599
"2018_1393_1395",0.361057263524518
"2018_1393_1397",0.610501741054051
"2018_1393_1400",0.306364850510519
"2018_1393_1401",0.963300060280742
"2018_1393_1403",0.210683141347877
"2018_1393_1411",0.874968776558077
"2018_1393_1417",0.918463273407089
"2018_1393_1420",0.893678242209089
"2018_1393_1422",0.730819941879516
"2018_1393_1437",0.54814815571026
"2018_1393_1438",0.906190344378492
"2018_1393_1439",0.859395858804966
"2018_1393_1452",0.956458092546842
"2018_1393_1455",0.949206534509524
"2018_1393_1460",0.609715194493125
"2018_1393_1462",0.977938621548706
"2018_1395_1397",0.504438317564104
"2018_1395_1400",0.917419126821899
"2018_1395_1401",0.15097633114733
"2018_1395_1403",0.599274041113598
"2018_1395_1411",0.760857242907096
"2018_1395_1417",0.893261302266285
"2018_1395_1420",0.948604988708776
"2018_1395_1422",0.960290665177429
"2018_1395_1437",0.684648962022337
"2018_1395_1438",0.87538269942843
"2018_1395_1439",0.378697650791744
"2018_1395_1452",0.851813157912602
"2018_1395_1455",0.420815485120269
"2018_1395_1460",0.595936695421509
"2018_1395_1462",0.883152922368536
"2018_1397_1400",0.515455793920072
"2018_1397_1401",0.886237758096123
"2018_1397_1403",0.809928936052778
"2018_1397_1411",0.960672161405106
"2018_1397_1417",0.956605435992046
"2018_1397_1420",0.901078247173194
"2018_1397_1422",0.906241239522899
"2018_1397_1437",0.934777543305521
"2018_1397_1438",0.892000010969693
"2018_1397_1439",0.948614933909811
"2018_1397_1452",0.849394214421878
"2018_1397_1455",0.914008507660636
"2018_1397_1460",0.918641088929571
"2018_1397_1462",0.914536377168683
"2018_1400_1401",0.915096910807961
"2018_1400_1403",0.720588280516089
"2018_1400_1411",0.683622436419504
"2018_1400_1417",0.581263005906289
"2018_1400_1420",0.954971279434437
"2018_1400_1422",0.248310733599695
"2018_1400_1437",0.952451648779424
"2018_1400_1438",0.928306940731948
"2018_1400_1439",0.975048832026918
"2018_1400_1452",0.969769768182263
"2018_1400_1455",0.918158795183386
"2018_1400_1460",0.961692336945968
"2018_1400_1462",0.922360384712083
"2018_1401_1403",0.798074529464185
"2018_1401_1411",0.889504837556372
"2018_1401_1417",0.900471944349429
"2018_1401_1420",0.867563263807977
"2018_1401_1422",0.90881879813901
"2018_1401_1437",0.908456874746403
"2018_1401_1438",0.958757721719874
"2018_1401_1439",0.912788984128218
"2018_1401_1452",0.941484687742271
"2018_1401_1455",0.721843288999312
"2018_1401_1460",0.893402246767177
"2018_1401_1462",0.0629998703584642
"2018_1403_1411",0.0496196804205384
"2018_1403_1417",0.265653120048796
"2018_1403_1420",0.120438853931057
"2018_1403_1422",0.195319552998173
"2018_1403_1437",0.512506044962086
"2018_1403_1438",0.327031763483755
"2018_1403_1439",0.19832873751528
"2018_1403_1452",0.293782092757852
"2018_1403_1455",0.293657863061683
"2018_1403_1460",0.085454265963202
"2018_1403_1462",0.530443265916971
"2018_1411_1417",0.0437794907552003
"2018_1411_1420",0.060470432066761
"2018_1411_1422",0.232142591797092
"2018_1411_1437",0.442749531730124
"2018_1411_1438",0.315325190248424
"2018_1411_1439",0.104623194689748
"2018_1411_1452",0.357852423637365
"2018_1411_1455",0.0850837463129746
"2018_1411_1460",0.477194529888562
"2018_1411_1462",0.281627486799515
"2018_1417_1420",0.257314660647708
"2018_1417_1422",0.00759508444886086
"2018_1417_1437",0.445762432815694
"2018_1417_1438",0.0419704740289764
"2018_1417_1439",0.485965474492154
"2018_1417_1452",0.0596867463226226
"2018_1417_1455",0.300195099788484
"2018_1417_1460",0.338315996561614
"2018_1417_1462",0.280257128996856
"2018_1420_1422",0.313872967277577
"2018_1420_1437",0.519335019860964
"2018_1420_1438",0.264799447800036
"2018_1420_1439",0.0563748611311999
"2018_1420_1452",0.154973025682762
"2018_1420_1455",0.251093009497997
"2018_1420_1460",0.0255622080240094
"2018_1420_1462",0.0303219390737787
"2018_1422_1437",0.231467877618953
"2018_1422_1438",0.325616978917323
"2018_1422_1439",0.57994564181077
"2018_1422_1452",0.245449007555913
"2018_1422_1455",0.323467985085355
"2018_1422_1460",0.265087502040675
"2018_1422_1462",0.500127135449198
"2018_1437_1438",0.310562284632527
"2018_1437_1439",0.099904654662536
"2018_1437_1452",0.219928584565688
"2018_1437_1455",0.442699199007733
"2018_1437_1460",0.262245322409234
"2018_1437_1462",0.627124606569266
"2018_1438_1439",0.32650889516054
"2018_1438_1452",0.381505927345343
"2018_1438_1455",0.0113572302741066
"2018_1438_1460",0.208270060509291
"2018_1438_1462",0.656097777272163
"2018_1439_1452",0.145372952454963
"2018_1439_1455",0.100467349044564
"2018_1439_1460",0.316880198666591
"2018_1439_1462",0.299280014188776
"2018_1452_1455",0.0140178315030389
"2018_1452_1460",0.486850750427728
"2018_1452_1462",0.462974467487717
"2018_1455_1460",0.509994608003081
"2018_1455_1462",0.409146130777315
"2018_1460_1462",0.0413761093558298
